GDP,Population,Energy_production,Energy_consumption,CO2_emission,per_capita_production,Energy_intensity_by_GDP,balance,eficiency,energy_dependecy,use_intensity_pc,co2_pc,latitude,longitude,Year,Country,Energy_type,CODE_x,continent,clusters,energy_type
1583.14,29994.0,0.0,0.002,0.193,326.465,6.185,-0.002,0.0,0.0,0.0,0.0,23.886,45.079,2013-01-01,Saudi Arabia,coal,SAU,Asia,1,4
1640.97,30770.0,0.0,0.0,0.0,336.671,6.313,0.0,0.0,0.0,0.0,0.0,23.886,45.079,2014-01-01,Saudi Arabia,renewables_n_other,SAU,Asia,1,0
1640.97,30770.0,24.005,6.642,376.108,336.671,6.313,17.363,15.668,0.004,0.0,0.012,23.886,45.079,2014-01-01,Saudi Arabia,petroleum_n_other_liquids,SAU,Asia,2,3
1640.97,30770.0,3.714,3.714,192.311,336.671,6.313,0.0,51.778,0.002,0.0,0.006,23.886,45.079,2014-01-01,Saudi Arabia,natural_gas,SAU,Asia,2,2
1640.97,30770.0,0.0,0.003,0.239,336.671,6.313,-0.003,0.0,0.0,0.0,0.0,23.886,45.079,2014-01-01,Saudi Arabia,coal,SAU,Asia,1,4
1708.35,31016.0,0.001,0.001,0.0,343.366,6.234,0.0,0.0,0.0,0.0,0.0,23.886,45.079,2015-01-01,Saudi Arabia,renewables_n_other,SAU,Asia,1,0
1708.35,31016.0,24.943,6.862,397.719,343.366,6.234,18.081,15.945,0.004,0.0,0.013,23.886,45.079,2015-01-01,Saudi Arabia,petroleum_n_other_liquids,SAU,Asia,2,3
1708.35,31016.0,3.784,3.784,197.059,343.366,6.234,0.0,52.077,0.002,0.0,0.006,23.886,45.079,2015-01-01,Saudi Arabia,natural_gas,SAU,Asia,2,2
1708.35,31016.0,0.0,0.003,0.257,343.366,6.234,-0.003,0.0,0.0,0.0,0.0,23.886,45.079,2015-01-01,Saudi Arabia,coal,SAU,Asia,1,4
1736.89,31742.0,0.001,0.001,0.0,329.682,6.025,0.0,0.0,0.0,0.0,0.0,23.886,45.079,2016-01-01,Saudi Arabia,renewables_n_other,SAU,Asia,1,0
1736.89,31742.0,25.672,6.546,419.987,329.682,6.025,19.126,16.36,0.004,0.0,0.013,23.886,45.079,2016-01-01,Saudi Arabia,petroleum_n_other_liquids,SAU,Asia,2,3
1736.89,31742.0,3.915,3.915,200.767,329.682,6.025,0.0,51.283,0.002,0.0,0.006,23.886,45.079,2016-01-01,Saudi Arabia,natural_gas,SAU,Asia,2,2
1736.89,31742.0,0.0,0.003,0.26,329.682,6.025,-0.003,0.0,0.0,0.0,0.0,23.886,45.079,2016-01-01,Saudi Arabia,coal,SAU,Asia,1,4
1724.01,32613.0,0.001,0.001,0.0,335.648,6.349,0.0,0.0,0.0,0.0,0.0,23.886,45.079,2017-01-01,Saudi Arabia,renewables_n_other,SAU,Asia,1,0
1724.01,32613.0,24.447,6.902,381.386,335.648,6.349,17.545,15.6,0.004,0.0,0.012,23.886,45.079,2017-01-01,Saudi Arabia,petroleum_n_other_liquids,SAU,Asia,2,3
1724.01,32613.0,4.04,4.04,207.709,335.648,6.349,0.0,51.41,0.002,0.0,0.006,23.886,45.079,2017-01-01,Saudi Arabia,natural_gas,SAU,Asia,2,2
1724.01,32613.0,0.0,0.003,0.275,335.648,6.349,-0.003,0.0,0.0,0.0,0.0,23.886,45.079,2017-01-01,Saudi Arabia,coal,SAU,Asia,1,4
1765.19,33414.0,0.001,0.001,0.0,304.513,5.764,0.0,0.0,0.0,0.0,0.0,23.886,45.079,2018-01-01,Saudi Arabia,renewables_n_other,SAU,Asia,1,0
1765.19,33414.0,25.068,6.059,369.57,304.513,5.764,19.009,14.743,0.003,0.0,0.011,23.886,45.079,2018-01-01,Saudi Arabia,petroleum_n_other_liquids,SAU,Asia,2,3
1765.19,33414.0,4.113,4.113,214.361,304.513,5.764,0.0,52.122,0.002,0.0,0.006,23.886,45.079,2018-01-01,Saudi Arabia,natural_gas,SAU,Asia,2,2
1765.19,33414.0,0.0,0.002,0.3,304.513,5.764,-0.002,0.0,0.0,0.0,0.0,23.886,45.079,2018-01-01,Saudi Arabia,coal,SAU,Asia,1,4
1771.04,34218.0,0.004,0.004,0.0,296.949,5.737,0.0,0.0,0.0,0.0,0.0,23.886,45.079,2019-01-01,Saudi Arabia,renewables_n_other,SAU,Asia,1,0
1771.04,34218.0,23.688,5.985,349.545,296.949,5.737,17.703,14.756,0.003,0.0,0.01,23.886,45.079,2019-01-01,Saudi Arabia,petroleum_n_other_liquids,SAU,Asia,2,3
1771.04,34218.0,4.169,4.169,218.205,296.949,5.737,0.0,52.336,0.002,0.0,0.006,23.886,45.079,2019-01-01,Saudi Arabia,natural_gas,SAU,Asia,2,2
1771.04,34218.0,0.0,0.003,0.239,296.949,5.737,-0.003,0.0,0.0,0.0,0.0,23.886,45.079,2019-01-01,Saudi Arabia,coal,SAU,Asia,1,4
350.158,28653.3,0.01,0.01,0.0,91.586,7.494,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1980-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
350.158,28653.3,0.0,0.648,0.0,91.586,7.494,-0.648,0.0,0.002,0.0,0.0,-30.559,22.938,1980-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,1,3
350.158,28653.3,0.0,0.0,0.0,91.586,7.494,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1980-01-01,South Africa,natural_gas,ZAF,Africa,1,2
350.158,28653.3,2.525,1.966,0.0,91.586,7.494,0.559,0.0,0.006,0.0,0.0,-30.559,22.938,1980-01-01,South Africa,coal,ZAF,Africa,3,4
368.929,29434.57,0.017,0.017,0.0,96.308,7.684,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1981-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
368.929,29434.57,0.0,0.0,0.0,96.308,7.684,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1981-01-01,South Africa,natural_gas,ZAF,Africa,1,2
368.929,29434.57,2.803,2.146,184.179,96.308,7.684,0.657,65.705,0.006,0.0,0.006,-30.559,22.938,1981-01-01,South Africa,coal,ZAF,Africa,2,4
368.929,29434.57,0.0,0.671,44.462,96.308,7.684,-0.671,0.0,0.002,0.0,0.002,-30.559,22.938,1981-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
367.515,30256.23,0.011,0.011,0.0,100.187,8.248,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1982-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
367.515,30256.23,0.0,0.0,0.0,100.187,8.248,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1982-01-01,South Africa,natural_gas,ZAF,Africa,1,2
367.515,30256.23,3.038,2.298,201.084,100.187,8.248,0.74,66.198,0.006,0.0,0.007,-30.559,22.938,1982-01-01,South Africa,coal,ZAF,Africa,2,4
367.515,30256.23,0.0,0.723,46.0,100.187,8.248,-0.723,0.0,0.002,0.0,0.002,-30.559,22.938,1982-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
360.728,31099.95,0.006,0.006,0.0,100.479,8.663,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1983-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
360.728,31099.95,0.0,0.7,50.0,100.479,8.663,-0.7,0.0,0.002,0.0,0.002,-30.559,22.938,1983-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
360.728,31099.95,3.193,2.419,215.27,100.479,8.663,0.775,67.41,0.007,0.0,0.007,-30.559,22.938,1983-01-01,South Africa,coal,ZAF,Africa,2,4
360.728,31099.95,0.0,0.0,0.0,100.479,8.663,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1983-01-01,South Africa,natural_gas,ZAF,Africa,1,2
379.123,31947.22,0.006,0.006,0.0,105.595,8.898,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1984-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
379.123,31947.22,0.0,0.748,48.0,105.595,8.898,-0.748,0.0,0.002,0.0,0.002,-30.559,22.938,1984-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
379.123,31947.22,0.0,0.0,0.0,105.595,8.898,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1984-01-01,South Africa,natural_gas,ZAF,Africa,1,2
379.123,31947.22,3.573,2.58,226.581,105.595,8.898,0.994,63.411,0.007,0.0,0.007,-30.559,22.938,1984-01-01,South Africa,coal,ZAF,Africa,2,4
379.123,31947.22,0.04,0.04,0.0,105.595,8.898,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1984-01-01,South Africa,nuclear,ZAF,Africa,1,1
374.53,32781.0,0.007,0.007,0.0,104.817,9.174,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1985-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
374.53,32781.0,0.055,0.055,0.0,104.817,9.174,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1985-01-01,South Africa,nuclear,ZAF,Africa,1,1
374.53,32781.0,0.0,0.0,0.0,104.817,9.174,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1985-01-01,South Africa,natural_gas,ZAF,Africa,1,2
374.53,32781.0,3.806,2.65,241.657,104.817,9.174,1.156,63.491,0.007,0.0,0.007,-30.559,22.938,1985-01-01,South Africa,coal,ZAF,Africa,2,4
374.53,32781.0,0.0,0.725,51.0,104.817,9.174,-0.725,0.0,0.002,0.0,0.002,-30.559,22.938,1985-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
374.596,33596.02,0.017,0.017,0.0,103.756,9.305,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1986-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
374.596,33596.02,0.091,0.091,0.0,103.756,9.305,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1986-01-01,South Africa,nuclear,ZAF,Africa,1,1
374.596,33596.02,0.0,0.0,0.0,103.756,9.305,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1986-01-01,South Africa,natural_gas,ZAF,Africa,1,2
374.596,33596.02,3.876,2.653,248.244,103.756,9.305,1.223,64.042,0.007,0.0,0.007,-30.559,22.938,1986-01-01,South Africa,coal,ZAF,Africa,2,4
374.596,33596.02,0.0,0.725,50.0,103.756,9.305,-0.725,0.0,0.002,0.0,0.001,-30.559,22.938,1986-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
382.466,34404.23,0.017,0.017,0.0,105.036,9.448,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1987-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
382.466,34404.23,0.064,0.064,0.0,105.036,9.448,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1987-01-01,South Africa,nuclear,ZAF,Africa,1,1
382.466,34404.23,0.0,0.0,0.0,105.036,9.448,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1987-01-01,South Africa,natural_gas,ZAF,Africa,1,2
382.466,34404.23,3.874,2.814,248.523,105.036,9.448,1.059,64.157,0.007,0.0,0.007,-30.559,22.938,1987-01-01,South Africa,coal,ZAF,Africa,2,4
382.466,34404.23,0.0,0.719,51.0,105.036,9.448,-0.719,0.0,0.002,0.0,0.001,-30.559,22.938,1987-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
398.529,35218.1,0.033,0.033,0.0,104.872,9.268,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1988-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
398.529,35218.1,0.108,0.108,0.0,104.872,9.268,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1988-01-01,South Africa,nuclear,ZAF,Africa,1,1
398.529,35218.1,0.0,0.714,50.0,104.872,9.268,-0.714,0.0,0.002,0.0,0.001,-30.559,22.938,1988-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
398.529,35218.1,3.979,2.839,263.647,104.872,9.268,1.141,66.258,0.007,0.0,0.007,-30.559,22.938,1988-01-01,South Africa,coal,ZAF,Africa,2,4
398.529,35218.1,0.0,0.0,0.0,104.872,9.268,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1988-01-01,South Africa,natural_gas,ZAF,Africa,1,2
408.073,36049.65,0.029,0.029,0.0,102.881,9.089,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1989-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
408.073,36049.65,0.0,0.728,49.0,102.881,9.089,-0.728,0.0,0.002,0.0,0.001,-30.559,22.938,1989-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
408.073,36049.65,0.0,0.0,0.0,102.881,9.089,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1989-01-01,South Africa,natural_gas,ZAF,Africa,1,2
408.073,36049.65,3.867,2.838,265.922,102.881,9.089,1.029,68.761,0.007,0.0,0.007,-30.559,22.938,1989-01-01,South Africa,coal,ZAF,Africa,2,4
408.073,36049.65,0.114,0.114,0.0,102.881,9.089,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1989-01-01,South Africa,nuclear,ZAF,Africa,1,1
406.776,36914.08,0.011,0.006,0.0,103.373,9.381,0.005,0.0,0.0,0.0,0.0,-30.559,22.938,1990-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
406.776,36914.08,0.0,0.782,50.0,103.373,9.381,-0.782,0.0,0.002,0.0,0.001,-30.559,22.938,1990-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
406.776,36914.08,0.0,0.0,0.0,103.373,9.381,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1990-01-01,South Africa,natural_gas,ZAF,Africa,1,2
406.776,36914.08,3.771,2.941,265.863,103.373,9.381,0.83,70.507,0.007,0.0,0.007,-30.559,22.938,1990-01-01,South Africa,coal,ZAF,Africa,2,4
406.776,36914.08,0.087,0.087,0.0,103.373,9.381,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1990-01-01,South Africa,nuclear,ZAF,Africa,1,1
402.635,37832.27,0.021,0.015,0.0,100.847,9.476,0.006,0.0,0.0,0.0,0.0,-30.559,22.938,1991-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
402.635,37832.27,0.092,0.092,0.0,100.847,9.476,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1991-01-01,South Africa,nuclear,ZAF,Africa,1,1
402.635,37832.27,0.0,0.0,0.0,100.847,9.476,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1991-01-01,South Africa,natural_gas,ZAF,Africa,1,2
402.635,37832.27,3.82,2.879,275.499,100.847,9.476,0.941,72.126,0.007,0.0,0.007,-30.559,22.938,1991-01-01,South Africa,coal,ZAF,Africa,2,4
402.635,37832.27,0.0,0.83,54.0,100.847,9.476,-0.83,0.0,0.002,0.0,0.001,-30.559,22.938,1991-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
394.03,38791.93,0.008,0.002,0.0,98.816,9.728,0.006,0.0,0.0,0.0,0.0,-30.559,22.938,1992-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
394.03,38791.93,0.093,0.093,0.0,98.816,9.728,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1992-01-01,South Africa,nuclear,ZAF,Africa,1,1
394.03,38791.93,0.047,0.047,0.0,98.816,9.728,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1992-01-01,South Africa,natural_gas,ZAF,Africa,1,2
394.03,38791.93,3.752,2.843,269.7,98.816,9.728,0.91,71.872,0.007,0.0,0.007,-30.559,22.938,1992-01-01,South Africa,coal,ZAF,Africa,2,4
394.03,38791.93,0.003,0.849,58.0,98.816,9.728,-0.846,17940.468,0.002,0.0,0.001,-30.559,22.938,1992-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
397.46,39754.48,0.002,-0.01,0.0,97.694,9.771,0.012,0.0,-0.0,-0.0,0.0,-30.559,22.938,1993-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
397.46,39754.48,0.073,0.073,0.0,97.694,9.771,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1993-01-01,South Africa,nuclear,ZAF,Africa,1,1
397.46,39754.48,0.066,0.066,2.472,97.694,9.771,0.0,37.242,0.0,0.0,0.0,-30.559,22.938,1993-01-01,South Africa,natural_gas,ZAF,Africa,1,2
397.46,39754.48,3.915,2.93,266.164,97.694,9.771,0.985,67.983,0.007,0.0,0.007,-30.559,22.938,1993-01-01,South Africa,coal,ZAF,Africa,2,4
397.46,39754.48,0.019,0.825,60.0,97.694,9.771,-0.806,3214.446,0.002,0.0,0.002,-30.559,22.938,1993-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
410.177,40680.35,0.011,-0.002,0.0,97.836,9.703,0.013,0.0,-0.0,-0.0,0.0,-30.559,22.938,1994-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
410.177,40680.35,0.097,0.097,0.0,97.836,9.703,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1994-01-01,South Africa,nuclear,ZAF,Africa,1,1
410.177,40680.35,0.019,0.841,59.0,97.836,9.703,-0.823,3160.872,0.002,0.0,0.001,-30.559,22.938,1994-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
410.177,40680.35,4.177,2.971,274.122,97.836,9.703,1.206,65.633,0.007,0.0,0.007,-30.559,22.938,1994-01-01,South Africa,coal,ZAF,Africa,2,4
410.177,40680.35,0.072,0.072,3.521,97.836,9.703,0.0,48.592,0.0,0.0,0.0,-30.559,22.938,1994-01-01,South Africa,natural_gas,ZAF,Africa,1,2
422.893,41534.88,0.005,-0.005,0.0,101.259,9.945,0.01,0.0,-0.0,-0.0,0.0,-30.559,22.938,1995-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
422.893,41534.88,0.113,0.113,0.0,101.259,9.945,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1995-01-01,South Africa,nuclear,ZAF,Africa,1,1
422.893,41534.88,0.072,0.072,3.845,101.259,9.945,0.0,53.054,0.0,0.0,0.0,-30.559,22.938,1995-01-01,South Africa,natural_gas,ZAF,Africa,1,2
422.893,41534.88,4.389,3.164,277.858,101.259,9.945,1.225,63.309,0.007,0.0,0.007,-30.559,22.938,1995-01-01,South Africa,coal,ZAF,Africa,2,4
422.893,41534.88,0.019,0.861,60.0,101.259,9.945,-0.842,3214.446,0.002,0.0,0.001,-30.559,22.938,1995-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
441.078,42315.38,0.014,-0.002,0.0,102.87,9.869,0.017,0.0,-0.0,-0.0,0.0,-30.559,22.938,1996-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
441.078,42315.38,0.118,0.118,0.0,102.87,9.869,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1996-01-01,South Africa,nuclear,ZAF,Africa,1,1
441.078,42315.38,0.068,0.068,3.845,102.87,9.869,0.0,56.493,0.0,0.0,0.0,-30.559,22.938,1996-01-01,South Africa,natural_gas,ZAF,Africa,1,2
441.078,42315.38,4.414,3.291,296.343,102.87,9.869,1.123,67.14,0.007,0.0,0.007,-30.559,22.938,1996-01-01,South Africa,coal,ZAF,Africa,2,4
441.078,42315.38,0.019,0.878,61.0,102.87,9.869,-0.859,3259.091,0.002,0.0,0.001,-30.559,22.938,1996-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
452.547,43045.12,0.023,0.006,0.0,104.926,9.98,0.017,0.0,0.0,0.0,0.0,-30.559,22.938,1997-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
452.547,43045.12,0.127,0.127,0.0,104.926,9.98,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1997-01-01,South Africa,nuclear,ZAF,Africa,1,1
452.547,43045.12,0.065,0.065,3.611,104.926,9.98,0.0,55.811,0.0,0.0,0.0,-30.559,22.938,1997-01-01,South Africa,natural_gas,ZAF,Africa,1,2
452.547,43045.12,4.644,3.423,308.598,104.926,9.98,1.221,66.457,0.008,0.0,0.007,-30.559,22.938,1997-01-01,South Africa,coal,ZAF,Africa,2,4
452.547,43045.12,0.019,0.896,62.0,104.926,9.98,-0.878,3321.594,0.002,0.0,0.001,-30.559,22.938,1997-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
454.809,43736.12,0.019,0.018,0.0,105.448,10.14,0.001,0.0,0.0,0.0,0.0,-30.559,22.938,1998-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
454.809,43736.12,0.136,0.136,0.0,105.448,10.14,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1998-01-01,South Africa,nuclear,ZAF,Africa,1,1
454.809,43736.12,0.056,0.916,61.0,105.448,10.14,-0.86,1092.559,0.002,0.0,0.001,-30.559,22.938,1998-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
454.809,43736.12,4.749,3.488,321.283,105.448,10.14,1.261,67.658,0.008,0.0,0.007,-30.559,22.938,1998-01-01,South Africa,coal,ZAF,Africa,2,4
454.809,43736.12,0.054,0.054,3.433,105.448,10.14,0.0,64.034,0.0,0.0,0.0,-30.559,22.938,1998-01-01,South Africa,natural_gas,ZAF,Africa,1,2
465.725,44400.55,0.009,0.024,0.0,101.057,9.634,-0.015,0.0,0.0,0.0,0.0,-30.559,22.938,1999-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
465.725,44400.55,0.129,0.129,0.0,101.057,9.634,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,1999-01-01,South Africa,nuclear,ZAF,Africa,1,1
465.725,44400.55,0.052,0.052,2.845,101.057,9.634,0.0,54.952,0.0,0.0,0.0,-30.559,22.938,1999-01-01,South Africa,natural_gas,ZAF,Africa,1,2
465.725,44400.55,4.723,3.33,327.608,101.057,9.634,1.393,69.365,0.007,0.0,0.007,-30.559,22.938,1999-01-01,South Africa,coal,ZAF,Africa,2,4
465.725,44400.55,0.068,0.952,65.0,101.057,9.634,-0.884,954.76,0.002,0.0,0.001,-30.559,22.938,1999-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
485.285,45045.38,0.017,0.029,0.0,102.242,9.49,-0.012,0.0,0.0,0.0,0.0,-30.559,22.938,2000-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
485.285,45045.38,0.131,0.131,0.0,102.242,9.49,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,2000-01-01,South Africa,nuclear,ZAF,Africa,1,1
485.285,45045.38,0.061,0.061,2.746,102.242,9.49,0.0,45.018,0.0,0.0,0.0,-30.559,22.938,2000-01-01,South Africa,natural_gas,ZAF,Africa,1,2
485.285,45045.38,4.929,3.447,312.814,102.242,9.49,1.482,63.46,0.007,0.0,0.007,-30.559,22.938,2000-01-01,South Africa,coal,ZAF,Africa,2,4
485.285,45045.38,0.067,0.938,69.0,102.242,9.49,-0.871,1030.869,0.002,0.0,0.002,-30.559,22.938,2000-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
498.387,45655.07,0.024,0.036,0.0,100.098,9.17,-0.011,0.0,0.0,0.0,0.0,-30.559,22.938,2001-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
498.387,45655.07,0.108,0.108,0.0,100.098,9.17,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,2001-01-01,South Africa,nuclear,ZAF,Africa,1,1
498.387,45655.07,0.078,0.078,3.237,100.098,9.17,0.0,41.687,0.0,0.0,0.0,-30.559,22.938,2001-01-01,South Africa,natural_gas,ZAF,Africa,1,2
498.387,45655.07,4.898,3.412,323.751,100.098,9.17,1.486,66.096,0.007,0.0,0.007,-30.559,22.938,2001-01-01,South Africa,coal,ZAF,Africa,2,4
498.387,45655.07,0.066,0.937,66.0,100.098,9.17,-0.871,997.037,0.002,0.0,0.001,-30.559,22.938,2001-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
516.83,46226.8,0.027,0.046,0.0,102.704,9.186,-0.019,0.0,0.0,0.0,0.0,-30.559,22.938,2002-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
516.83,46226.8,0.12,0.12,0.0,102.704,9.186,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,2002-01-01,South Africa,nuclear,ZAF,Africa,1,1
516.83,46226.8,0.085,0.085,4.12,102.704,9.186,0.0,48.443,0.0,0.0,0.0,-30.559,22.938,2002-01-01,South Africa,natural_gas,ZAF,Africa,1,2
516.83,46226.8,4.825,3.522,320.641,102.704,9.186,1.303,66.449,0.007,0.0,0.007,-30.559,22.938,2002-01-01,South Africa,coal,ZAF,Africa,2,4
516.83,46226.8,0.053,0.974,66.0,102.704,9.186,-0.921,1246.988,0.002,0.0,0.001,-30.559,22.938,2002-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
532.072,46785.07,0.011,0.017,0.0,106.259,9.343,-0.006,0.0,0.0,0.0,0.0,-30.559,22.938,2003-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
532.072,46785.07,0.127,0.127,0.0,106.259,9.343,0.0,0.0,0.0,0.0,0.0,-30.559,22.938,2003-01-01,South Africa,nuclear,ZAF,Africa,1,1
532.072,46785.07,0.072,1.005,69.0,106.259,9.343,-0.933,953.005,0.002,0.0,0.001,-30.559,22.938,2003-01-01,South Africa,petroleum_n_other_liquids,ZAF,Africa,0,3
532.072,46785.07,5.244,3.738,331.84,106.259,9.343,1.506,63.278,0.007,0.0,0.007,-30.559,22.938,2003-01-01,South Africa,coal,ZAF,Africa,2,4
532.072,46785.07,0.084,0.084,4.512,106.259,9.343,0.0,53.522,0.0,0.0,0.0,-30.559,22.938,2003-01-01,South Africa,natural_gas,ZAF,Africa,1,2
556.305,47355.7,0.012,0.009,0.0,106.861,9.097,0.003,0.0,0.0,0.0,0.0,-30.559,22.938,2004-01-01,South Africa,renewables_n_other,ZAF,Africa,1,0
